lon,lat,t,anom
156.875,-12.625,2018-01-27,1.0299999713897705
157.125,-12.625,2018-01-27,1.0499999523162842
157.375,-12.625,2018-01-27,1.0299999713897705
188.125,-12.625,2018-01-27,1.1399999856948853
188.375,-12.625,2018-01-27,1.2400000095367432
188.625,-12.625,2018-01-27,1.3200000524520874
188.875,-12.625,2018-01-27,1.2999999523162842
189.125,-12.625,2018-01-27,1.1399999856948853
136.125,-12.375,2018-01-27,1.3700000047683716
136.375,-12.375,2018-01-27,1.3600000143051147
136.875,-12.375,2018-01-27,1.0499999523162842
137.125,-12.375,2018-01-27,1.100000023841858
137.375,-12.375,2018-01-27,1.149999976158142
137.625,-12.375,2018-01-27,1.1699999570846558
137.875,-12.375,2018-01-27,1.149999976158142
138.125,-12.375,2018-01-27,1.100000023841858
138.375,-12.375,2018-01-27,1.0499999523162842
187.875,-12.375,2018-01-27,1.090000033378601
188.125,-12.375,2018-01-27,1.25
188.375,-12.375,2018-01-27,1.3200000524520874
188.625,-12.375,2018-01-27,1.340000033378601
188.875,-12.375,2018-01-27,1.2999999523162842
189.125,-12.375,2018-01-27,1.1399999856948853
135.125,-12.125,2018-01-27,1.440000057220459
135.375,-12.125,2018-01-27,1.440000057220459
135.875,-12.125,2018-01-27,1.4800000190734863
136.625,-12.125,2018-01-27,1.1699999570846558
136.875,-12.125,2018-01-27,1.1699999570846558
137.125,-12.125,2018-01-27,1.190000057220459
137.375,-12.125,2018-01-27,1.2200000286102295
137.625,-12.125,2018-01-27,1.2200000286102295
137.875,-12.125,2018-01-27,1.1799999475479126
138.125,-12.125,2018-01-27,1.1299999952316284
138.375,-12.125,2018-01-27,1.0700000524520874
138.625,-12.125,2018-01-27,1.0199999809265137
187.375,-12.125,2018-01-27,1.0499999523162842
187.625,-12.125,2018-01-27,1.090000033378601
187.875,-12.125,2018-01-27,1.159999966621399
188.125,-12.125,2018-01-27,1.309999942779541
188.375,-12.125,2018-01-27,1.2899999618530273
188.625,-12.125,2018-01-27,1.2300000190734863
188.875,-12.125,2018-01-27,1.159999966621399
189.125,-12.125,2018-01-27,1.0199999809265137
134.125,-11.875,2018-01-27,1.409999966621399
134.375,-11.875,2018-01-27,1.440000057220459
134.625,-11.875,2018-01-27,1.4700000286102295
134.875,-11.875,2018-01-27,1.4900000095367432
135.125,-11.875,2018-01-27,1.5
135.375,-11.875,2018-01-27,1.5099999904632568
135.625,-11.875,2018-01-27,1.5099999904632568
135.875,-11.875,2018-01-27,1.5
136.125,-11.875,2018-01-27,1.4299999475479126
136.375,-11.875,2018-01-27,1.340000033378601
136.625,-11.875,2018-01-27,1.2699999809265137
136.875,-11.875,2018-01-27,1.2400000095367432
137.125,-11.875,2018-01-27,1.2400000095367432
137.375,-11.875,2018-01-27,1.2400000095367432
137.625,-11.875,2018-01-27,1.2200000286102295
137.875,-11.875,2018-01-27,1.1699999570846558
138.125,-11.875,2018-01-27,1.1100000143051147
138.375,-11.875,2018-01-27,1.0399999618530273
187.125,-11.875,2018-01-27,1.0800000429153442
187.375,-11.875,2018-01-27,1.25
187.625,-11.875,2018-01-27,1.2699999809265137
187.875,-11.875,2018-01-27,1.2799999713897705
188.125,-11.875,2018-01-27,1.2699999809265137
188.375,-11.875,2018-01-27,1.2599999904632568
188.625,-11.875,2018-01-27,1.1699999570846558
188.875,-11.875,2018-01-27,1.059999942779541
132.125,-11.625,2018-01-27,1.0399999618530273
132.375,-11.625,2018-01-27,1.059999942779541
133.125,-11.625,2018-01-27,1.190000057220459
133.375,-11.625,2018-01-27,1.25
133.625,-11.625,2018-01-27,1.309999942779541
133.875,-11.625,2018-01-27,1.3700000047683716
134.125,-11.625,2018-01-27,1.4500000476837158
134.375,-11.625,2018-01-27,1.4900000095367432
134.625,-11.625,2018-01-27,1.5199999809265137
134.875,-11.625,2018-01-27,1.5399999618530273
135.125,-11.625,2018-01-27,1.5399999618530273
135.375,-11.625,2018-01-27,1.5499999523162842
135.625,-11.625,2018-01-27,1.5499999523162842
135.875,-11.625,2018-01-27,1.5299999713897705
136.125,-11.625,2018-01-27,1.4700000286102295
136.375,-11.625,2018-01-27,1.3899999856948853
136.625,-11.625,2018-01-27,1.3200000524520874
136.875,-11.625,2018-01-27,1.2799999713897705
137.125,-11.625,2018-01-27,1.25
137.375,-11.625,2018-01-27,1.2300000190734863
137.625,-11.625,2018-01-27,1.1699999570846558
137.875,-11.625,2018-01-27,1.100000023841858
138.125,-11.625,2018-01-27,1.0199999809265137
187.125,-11.625,2018-01-27,1.1799999475479126
187.375,-11.625,2018-01-27,1.340000033378601
187.625,-11.625,2018-01-27,1.4299999475479126
187.875,-11.625,2018-01-27,1.3300000429153442
188.125,-11.625,2018-01-27,1.25
188.375,-11.625,2018-01-27,1.2100000381469727
188.625,-11.625,2018-01-27,1.100000023841858
131.625,-11.375,2018-01-27,1.0399999618530273
131.875,-11.375,2018-01-27,1.059999942779541
132.625,-11.375,2018-01-27,1.1399999856948853
132.875,-11.375,2018-01-27,1.1799999475479126
133.125,-11.375,2018-01-27,1.2400000095367432
133.375,-11.375,2018-01-27,1.2999999523162842
133.625,-11.375,2018-01-27,1.350000023841858
133.875,-11.375,2018-01-27,1.409999966621399
134.125,-11.375,2018-01-27,1.4600000381469727
134.375,-11.375,2018-01-27,1.5
134.625,-11.375,2018-01-27,1.5199999809265137
134.875,-11.375,2018-01-27,1.5199999809265137
135.125,-11.375,2018-01-27,1.5199999809265137
135.375,-11.375,2018-01-27,1.5199999809265137
135.625,-11.375,2018-01-27,1.5199999809265137
135.875,-11.375,2018-01-27,1.5
136.125,-11.375,2018-01-27,1.4500000476837158
136.375,-11.375,2018-01-27,1.3799999952316284
136.625,-11.375,2018-01-27,1.309999942779541
136.875,-11.375,2018-01-27,1.2599999904632568
137.125,-11.375,2018-01-27,1.2200000286102295
137.375,-11.375,2018-01-27,1.159999966621399
137.625,-11.375,2018-01-27,1.0700000524520874
186.875,-11.375,2018-01-27,1.0499999523162842
187.125,-11.375,2018-01-27,1.2899999618530273
187.375,-11.375,2018-01-27,1.4900000095367432
187.625,-11.375,2018-01-27,1.4600000381469727
187.875,-11.375,2018-01-27,1.409999966621399
188.125,-11.375,2018-01-27,1.309999942779541
188.375,-11.375,2018-01-27,1.2200000286102295
188.625,-11.375,2018-01-27,1.1100000143051147
188.875,-11.375,2018-01-27,1.0199999809265137
131.375,-11.125,2018-01-27,1.0299999713897705
131.625,-11.125,2018-01-27,1.0700000524520874
131.875,-11.125,2018-01-27,1.090000033378601
132.125,-11.125,2018-01-27,1.090000033378601
132.375,-11.125,2018-01-27,1.1100000143051147
132.625,-11.125,2018-01-27,1.149999976158142
132.875,-11.125,2018-01-27,1.2000000476837158
133.125,-11.125,2018-01-27,1.25
133.375,-11.125,2018-01-27,1.309999942779541
133.625,-11.125,2018-01-27,1.3600000143051147
133.875,-11.125,2018-01-27,1.399999976158142
134.125,-11.125,2018-01-27,1.4299999475479126
134.375,-11.125,2018-01-27,1.4299999475479126
134.625,-11.125,2018-01-27,1.4199999570846558
134.875,-11.125,2018-01-27,1.399999976158142
135.125,-11.125,2018-01-27,1.3700000047683716
135.375,-11.125,2018-01-27,1.3600000143051147
135.625,-11.125,2018-01-27,1.3600000143051147
135.875,-11.125,2018-01-27,1.350000023841858
136.125,-11.125,2018-01-27,1.3200000524520874
136.375,-11.125,2018-01-27,1.2799999713897705
136.625,-11.125,2018-01-27,1.2300000190734863
136.875,-11.125,2018-01-27,1.190000057220459
137.125,-11.125,2018-01-27,1.1399999856948853
137.375,-11.125,2018-01-27,1.0700000524520874
187.125,-11.125,2018-01-27,1.1299999952316284
187.375,-11.125,2018-01-27,1.399999976158142
187.625,-11.125,2018-01-27,1.5499999523162842
187.875,-11.125,2018-01-27,1.5099999904632568
188.125,-11.125,2018-01-27,1.409999966621399
188.375,-11.125,2018-01-27,1.309999942779541
188.625,-11.125,2018-01-27,1.2300000190734863
188.875,-11.125,2018-01-27,1.0700000524520874
131.125,-10.875,2018-01-27,1.0199999809265137
131.375,-10.875,2018-01-27,1.0800000429153442
131.625,-10.875,2018-01-27,1.100000023841858
131.875,-10.875,2018-01-27,1.1100000143051147
132.125,-10.875,2018-01-27,1.1100000143051147
132.375,-10.875,2018-01-27,1.1100000143051147
132.625,-10.875,2018-01-27,1.1399999856948853
132.875,-10.875,2018-01-27,1.1699999570846558
133.125,-10.875,2018-01-27,1.2200000286102295
133.375,-10.875,2018-01-27,1.2699999809265137
133.625,-10.875,2018-01-27,1.3200000524520874
133.875,-10.875,2018-01-27,1.350000023841858
134.125,-10.875,2018-01-27,1.350000023841858
134.375,-10.875,2018-01-27,1.2999999523162842
134.625,-10.875,2018-01-27,1.25
134.875,-10.875,2018-01-27,1.190000057220459
135.125,-10.875,2018-01-27,1.1200000047683716
135.375,-10.875,2018-01-27,1.090000033378601
135.625,-10.875,2018-01-27,1.090000033378601
135.875,-10.875,2018-01-27,1.090000033378601
136.125,-10.875,2018-01-27,1.0800000429153442
136.375,-10.875,2018-01-27,1.0800000429153442
136.625,-10.875,2018-01-27,1.0700000524520874
136.875,-10.875,2018-01-27,1.0499999523162842
137.125,-10.875,2018-01-27,1.0199999809265137
187.125,-10.875,2018-01-27,1.2400000095367432
187.375,-10.875,2018-01-27,1.4700000286102295
187.625,-10.875,2018-01-27,1.559999942779541
187.875,-10.875,2018-01-27,1.5700000524520874
188.125,-10.875,2018-01-27,1.5399999618530273
188.375,-10.875,2018-01-27,1.4299999475479126
188.625,-10.875,2018-01-27,1.2799999713897705
188.875,-10.875,2018-01-27,1.100000023841858
280.375,-10.875,2018-01-27,1.090000033378601
280.625,-10.875,2018-01-27,1.1299999952316284
131.125,-10.625,2018-01-27,1.059999942779541
131.375,-10.625,2018-01-27,1.1100000143051147
131.625,-10.625,2018-01-27,1.1100000143051147
131.875,-10.625,2018-01-27,1.100000023841858
132.125,-10.625,2018-01-27,1.0700000524520874
132.375,-10.625,2018-01-27,1.0499999523162842
132.625,-10.625,2018-01-27,1.0399999618530273
132.875,-10.625,2018-01-27,1.059999942779541
133.125,-10.625,2018-01-27,1.100000023841858
133.375,-10.625,2018-01-27,1.149999976158142
133.625,-10.625,2018-01-27,1.2000000476837158
133.875,-10.625,2018-01-27,1.2400000095367432
134.125,-10.625,2018-01-27,1.2200000286102295
134.375,-10.625,2018-01-27,1.149999976158142
134.625,-10.625,2018-01-27,1.0800000429153442
187.125,-10.625,2018-01-27,1.2100000381469727
187.375,-10.625,2018-01-27,1.409999966621399
187.625,-10.625,2018-01-27,1.440000057220459
187.875,-10.625,2018-01-27,1.5199999809265137
188.125,-10.625,2018-01-27,1.4900000095367432
188.375,-10.625,2018-01-27,1.399999976158142
188.625,-10.625,2018-01-27,1.2100000381469727
188.875,-10.625,2018-01-27,1.0199999809265137
280.375,-10.625,2018-01-27,1.0099999904632568
280.625,-10.625,2018-01-27,1.059999942779541
131.125,-10.375,2018-01-27,1.0700000524520874
131.375,-10.375,2018-01-27,1.100000023841858
131.625,-10.375,2018-01-27,1.0800000429153442
131.875,-10.375,2018-01-27,1.0299999713897705
133.875,-10.375,2018-01-27,1.059999942779541
134.125,-10.375,2018-01-27,1.059999942779541
187.125,-10.375,2018-01-27,1.2400000095367432
187.375,-10.375,2018-01-27,1.340000033378601
187.625,-10.375,2018-01-27,1.3799999952316284
187.875,-10.375,2018-01-27,1.3799999952316284
188.125,-10.375,2018-01-27,1.309999942779541
188.375,-10.375,2018-01-27,1.2300000190734863
188.625,-10.375,2018-01-27,1.1100000143051147
188.875,-10.375,2018-01-27,1.0299999713897705
131.125,-10.125,2018-01-27,1.0199999809265137
131.375,-10.125,2018-01-27,1.0499999523162842
131.625,-10.125,2018-01-27,1.0099999904632568
150.375,-10.125,2018-01-27,1.4600000381469727
150.625,-10.125,2018-01-27,1.4199999570846558
150.875,-10.125,2018-01-27,1.2400000095367432
151.125,-10.125,2018-01-27,1.190000057220459
151.375,-10.125,2018-01-27,1.1100000143051147
151.625,-10.125,2018-01-27,1.0099999904632568
186.875,-10.125,2018-01-27,1.100000023841858
187.125,-10.125,2018-01-27,1.2899999618530273
187.375,-10.125,2018-01-27,1.3300000429153442
187.625,-10.125,2018-01-27,1.340000033378601
187.875,-10.125,2018-01-27,1.2999999523162842
188.125,-10.125,2018-01-27,1.1799999475479126
188.375,-10.125,2018-01-27,1.1399999856948853
188.625,-10.125,2018-01-27,1.090000033378601
188.875,-10.125,2018-01-27,1.0499999523162842
189.125,-10.125,2018-01-27,1.0399999618530273
189.375,-10.125,2018-01-27,1.0399999618530273
190.625,-10.125,2018-01-27,1.0199999809265137
190.875,-10.125,2018-01-27,1.1200000047683716
191.125,-10.125,2018-01-27,1.1699999570846558
191.375,-10.125,2018-01-27,1.1399999856948853
191.625,-10.125,2018-01-27,1.0299999713897705
149.875,-9.875,2018-01-27,1.100000023841858
150.125,-9.875,2018-01-27,1.2100000381469727
150.375,-9.875,2018-01-27,1.3700000047683716
150.625,-9.875,2018-01-27,1.4199999570846558
150.875,-9.875,2018-01-27,1.3899999856948853
151.125,-9.875,2018-01-27,1.3200000524520874
151.375,-9.875,2018-01-27,1.2300000190734863
151.625,-9.875,2018-01-27,1.100000023841858
151.875,-9.875,2018-01-27,1.0199999809265137
186.625,-9.875,2018-01-27,1.1299999952316284
186.875,-9.875,2018-01-27,1.2799999713897705
187.125,-9.875,2018-01-27,1.409999966621399
187.375,-9.875,2018-01-27,1.4500000476837158
187.625,-9.875,2018-01-27,1.4199999570846558
187.875,-9.875,2018-01-27,1.2999999523162842
188.125,-9.875,2018-01-27,1.2000000476837158
188.375,-9.875,2018-01-27,1.149999976158142
188.625,-9.875,2018-01-27,1.090000033378601
189.375,-9.875,2018-01-27,1.0399999618530273
189.625,-9.875,2018-01-27,1.100000023841858
189.875,-9.875,2018-01-27,1.1200000047683716
190.125,-9.875,2018-01-27,1.090000033378601
190.375,-9.875,2018-01-27,1.1100000143051147
190.625,-9.875,2018-01-27,1.1299999952316284
190.875,-9.875,2018-01-27,1.190000057220459
191.125,-9.875,2018-01-27,1.2799999713897705
191.375,-9.875,2018-01-27,1.2599999904632568
191.625,-9.875,2018-01-27,1.1399999856948853
150.125,-9.625,2018-01-27,1.1200000047683716
150.375,-9.625,2018-01-27,1.2799999713897705
150.625,-9.625,2018-01-27,1.350000023841858
150.875,-9.625,2018-01-27,1.3700000047683716
151.125,-9.625,2018-01-27,1.340000033378601
151.375,-9.625,2018-01-27,1.2699999809265137
151.625,-9.625,2018-01-27,1.1399999856948853
151.875,-9.625,2018-01-27,1.059999942779541
152.125,-9.625,2018-01-27,1.0299999713897705
166.875,-9.625,2018-01-27,1.1200000047683716
167.125,-9.625,2018-01-27,1.0399999618530273
186.375,-9.625,2018-01-27,1.149999976158142
186.625,-9.625,2018-01-27,1.1299999952316284
186.875,-9.625,2018-01-27,1.2999999523162842
187.125,-9.625,2018-01-27,1.4500000476837158
187.375,-9.625,2018-01-27,1.4900000095367432
187.625,-9.625,2018-01-27,1.4199999570846558
187.875,-9.625,2018-01-27,1.2799999713897705
188.125,-9.625,2018-01-27,1.1399999856948853
188.375,-9.625,2018-01-27,1.0299999713897705
188.625,-9.625,2018-01-27,1.0399999618530273
188.875,-9.625,2018-01-27,1.1299999952316284
189.125,-9.625,2018-01-27,1.1299999952316284
189.375,-9.625,2018-01-27,1.1399999856948853
189.625,-9.625,2018-01-27,1.1799999475479126
189.875,-9.625,2018-01-27,1.2100000381469727
190.125,-9.625,2018-01-27,1.2000000476837158
190.375,-9.625,2018-01-27,1.1699999570846558
190.625,-9.625,2018-01-27,1.1799999475479126
190.875,-9.625,2018-01-27,1.2000000476837158
191.125,-9.625,2018-01-27,1.2899999618530273
191.375,-9.625,2018-01-27,1.2899999618530273
191.625,-9.625,2018-01-27,1.1799999475479126
150.125,-9.375,2018-01-27,1.0199999809265137
150.375,-9.375,2018-01-27,1.159999966621399
150.625,-9.375,2018-01-27,1.2200000286102295
150.875,-9.375,2018-01-27,1.2400000095367432
151.125,-9.375,2018-01-27,1.2300000190734863
151.375,-9.375,2018-01-27,1.1799999475479126
151.625,-9.375,2018-01-27,1.0700000524520874
151.875,-9.375,2018-01-27,1.0099999904632568
166.375,-9.375,2018-01-27,1.0099999904632568
166.625,-9.375,2018-01-27,1.0700000524520874
166.875,-9.375,2018-01-27,1.25
167.125,-9.375,2018-01-27,1.1200000047683716
186.625,-9.375,2018-01-27,1.0299999713897705
186.875,-9.375,2018-01-27,1.2000000476837158
187.125,-9.375,2018-01-27,1.309999942779541
187.375,-9.375,2018-01-27,1.350000023841858
187.625,-9.375,2018-01-27,1.2599999904632568
187.875,-9.375,2018-01-27,1.1100000143051147
188.625,-9.375,2018-01-27,1.059999942779541
188.875,-9.375,2018-01-27,1.2400000095367432
189.125,-9.375,2018-01-27,1.25
189.375,-9.375,2018-01-27,1.1699999570846558
189.625,-9.375,2018-01-27,1.149999976158142
189.875,-9.375,2018-01-27,1.1799999475479126
190.125,-9.375,2018-01-27,1.1799999475479126
190.375,-9.375,2018-01-27,1.1399999856948853
190.625,-9.375,2018-01-27,1.1399999856948853
190.875,-9.375,2018-01-27,1.1699999570846558
191.125,-9.375,2018-01-27,1.25
191.375,-9.375,2018-01-27,1.2599999904632568
191.625,-9.375,2018-01-27,1.149999976158142
134.125,-9.125,2018-01-27,1.0299999713897705
134.375,-9.125,2018-01-27,1.0399999618530273
134.625,-9.125,2018-01-27,1.0399999618530273
150.625,-9.125,2018-01-27,1.0399999618530273
150.875,-9.125,2018-01-27,1.0499999523162842
151.125,-9.125,2018-01-27,1.0499999523162842
166.875,-9.125,2018-01-27,1.100000023841858
167.125,-9.125,2018-01-27,1.0700000524520874
186.875,-9.125,2018-01-27,1.100000023841858
187.125,-9.125,2018-01-27,1.2000000476837158
187.375,-9.125,2018-01-27,1.2300000190734863
187.625,-9.125,2018-01-27,1.090000033378601
188.625,-9.125,2018-01-27,1.0800000429153442
188.875,-9.125,2018-01-27,1.2000000476837158
189.125,-9.125,2018-01-27,1.2200000286102295
189.375,-9.125,2018-01-27,1.1200000047683716
189.625,-9.125,2018-01-27,1.1299999952316284
189.875,-9.125,2018-01-27,1.1799999475479126
190.125,-9.125,2018-01-27,1.159999966621399
190.375,-9.125,2018-01-27,1.0499999523162842
190.625,-9.125,2018-01-27,1.0800000429153442
190.875,-9.125,2018-01-27,1.090000033378601
191.125,-9.125,2018-01-27,1.0800000429153442
191.375,-9.125,2018-01-27,1.0800000429153442
191.625,-9.125,2018-01-27,1.0299999713897705
133.875,-8.875,2018-01-27,1.0099999904632568
134.125,-8.875,2018-01-27,1.1100000143051147
134.375,-8.875,2018-01-27,1.1200000047683716
134.625,-8.875,2018-01-27,1.1299999952316284
134.875,-8.875,2018-01-27,1.090000033378601
135.125,-8.875,2018-01-27,1.0099999904632568
186.875,-8.875,2018-01-27,1.0099999904632568
187.125,-8.875,2018-01-27,1.1100000143051147
187.375,-8.875,2018-01-27,1.2300000190734863
187.625,-8.875,2018-01-27,1.0099999904632568
188.625,-8.875,2018-01-27,1.1399999856948853
188.875,-8.875,2018-01-27,1.2300000190734863
189.125,-8.875,2018-01-27,1.2200000286102295
189.375,-8.875,2018-01-27,1.1699999570846558
189.625,-8.875,2018-01-27,1.090000033378601
189.875,-8.875,2018-01-27,1.059999942779541
190.125,-8.875,2018-01-27,1.0499999523162842
190.375,-8.875,2018-01-27,1.0099999904632568
133.875,-8.625,2018-01-27,1.0800000429153442
134.125,-8.625,2018-01-27,1.1699999570846558
134.375,-8.625,2018-01-27,1.2000000476837158
134.625,-8.625,2018-01-27,1.2200000286102295
134.875,-8.625,2018-01-27,1.2100000381469727
135.125,-8.625,2018-01-27,1.159999966621399
135.375,-8.625,2018-01-27,1.1200000047683716
135.625,-8.625,2018-01-27,1.090000033378601
135.875,-8.625,2018-01-27,1.0399999618530273
187.375,-8.625,2018-01-27,1.100000023841858
187.625,-8.625,2018-01-27,1.0299999713897705
188.125,-8.625,2018-01-27,1.0299999713897705
188.375,-8.625,2018-01-27,1.1299999952316284
188.625,-8.625,2018-01-27,1.2300000190734863
188.875,-8.625,2018-01-27,1.2400000095367432
189.125,-8.625,2018-01-27,1.2000000476837158
189.375,-8.625,2018-01-27,1.100000023841858
133.875,-8.375,2018-01-27,1.1100000143051147
134.125,-8.375,2018-01-27,1.1799999475479126
134.375,-8.375,2018-01-27,1.2100000381469727
134.625,-8.375,2018-01-27,1.2200000286102295
134.875,-8.375,2018-01-27,1.2100000381469727
135.125,-8.375,2018-01-27,1.190000057220459
135.375,-8.375,2018-01-27,1.1799999475479126
135.625,-8.375,2018-01-27,1.1699999570846558
135.875,-8.375,2018-01-27,1.1399999856948853
136.125,-8.375,2018-01-27,1.090000033378601
136.375,-8.375,2018-01-27,1.0299999713897705
149.125,-8.375,2018-01-27,1.0499999523162842
149.375,-8.375,2018-01-27,1.1399999856948853
149.625,-8.375,2018-01-27,1.159999966621399
149.875,-8.375,2018-01-27,1.1399999856948853
150.125,-8.375,2018-01-27,1.1200000047683716
150.375,-8.375,2018-01-27,1.059999942779541
186.625,-8.375,2018-01-27,1.0199999809265137
186.875,-8.375,2018-01-27,1.0800000429153442
187.125,-8.375,2018-01-27,1.0199999809265137
187.375,-8.375,2018-01-27,1.0199999809265137
188.125,-8.375,2018-01-27,1.100000023841858
188.375,-8.375,2018-01-27,1.1699999570846558
188.625,-8.375,2018-01-27,1.2200000286102295
188.875,-8.375,2018-01-27,1.149999976158142
189.125,-8.375,2018-01-27,1.0099999904632568
133.625,-8.125,2018-01-27,1.0499999523162842
133.875,-8.125,2018-01-27,1.1200000047683716
134.125,-8.125,2018-01-27,1.149999976158142
134.375,-8.125,2018-01-27,1.149999976158142
134.625,-8.125,2018-01-27,1.149999976158142
134.875,-8.125,2018-01-27,1.1299999952316284
135.125,-8.125,2018-01-27,1.1200000047683716
135.375,-8.125,2018-01-27,1.1200000047683716
135.625,-8.125,2018-01-27,1.1299999952316284
135.875,-8.125,2018-01-27,1.1200000047683716
136.125,-8.125,2018-01-27,1.0800000429153442
136.375,-8.125,2018-01-27,1.0199999809265137
148.625,-8.125,2018-01-27,1.0800000429153442
148.875,-8.125,2018-01-27,1.1399999856948853
149.125,-8.125,2018-01-27,1.2300000190734863
149.375,-8.125,2018-01-27,1.309999942779541
149.625,-8.125,2018-01-27,1.309999942779541
149.875,-8.125,2018-01-27,1.2899999618530273
150.125,-8.125,2018-01-27,1.2400000095367432
150.375,-8.125,2018-01-27,1.1699999570846558
150.625,-8.125,2018-01-27,1.0499999523162842
167.125,-8.125,2018-01-27,1.0499999523162842
167.375,-8.125,2018-01-27,1.0700000524520874
167.625,-8.125,2018-01-27,1.0099999904632568
185.375,-8.125,2018-01-27,1.0299999713897705
185.625,-8.125,2018-01-27,1.0199999809265137
185.875,-8.125,2018-01-27,1.0399999618530273
186.125,-8.125,2018-01-27,1.0199999809265137
186.375,-8.125,2018-01-27,1.090000033378601
186.625,-8.125,2018-01-27,1.1100000143051147
186.875,-8.125,2018-01-27,1.1200000047683716
188.375,-8.125,2018-01-27,1.0800000429153442
188.625,-8.125,2018-01-27,1.0399999618530273
278.625,-8.125,2018-01-27,1.0800000429153442
133.875,-7.875,2018-01-27,1.0299999713897705
134.125,-7.875,2018-01-27,1.0399999618530273
134.375,-7.875,2018-01-27,1.0399999618530273
134.625,-7.875,2018-01-27,1.0299999713897705
134.875,-7.875,2018-01-27,1.0099999904632568
135.375,-7.875,2018-01-27,1.0099999904632568
135.625,-7.875,2018-01-27,1.0299999713897705
135.875,-7.875,2018-01-27,1.0399999618530273
136.125,-7.875,2018-01-27,1.0099999904632568
148.625,-7.875,2018-01-27,1.2000000476837158
148.875,-7.875,2018-01-27,1.2999999523162842
149.125,-7.875,2018-01-27,1.409999966621399
149.375,-7.875,2018-01-27,1.4600000381469727
149.625,-7.875,2018-01-27,1.4500000476837158
149.875,-7.875,2018-01-27,1.4299999475479126
150.125,-7.875,2018-01-27,1.3899999856948853
150.375,-7.875,2018-01-27,1.309999942779541
150.625,-7.875,2018-01-27,1.1799999475479126
185.375,-7.875,2018-01-27,1.100000023841858
185.625,-7.875,2018-01-27,1.1399999856948853
185.875,-7.875,2018-01-27,1.100000023841858
186.125,-7.875,2018-01-27,1.059999942779541
186.375,-7.875,2018-01-27,1.1299999952316284
186.625,-7.875,2018-01-27,1.1799999475479126
186.875,-7.875,2018-01-27,1.149999976158142
188.375,-7.875,2018-01-27,1.0499999523162842
148.375,-7.625,2018-01-27,1.0399999618530273
148.625,-7.625,2018-01-27,1.4500000476837158
148.875,-7.625,2018-01-27,1.5800000429153442
149.125,-7.625,2018-01-27,1.690000057220459
149.375,-7.625,2018-01-27,1.7100000381469727
149.625,-7.625,2018-01-27,1.6799999475479126
149.875,-7.625,2018-01-27,1.6399999856948853
150.125,-7.625,2018-01-27,1.5199999809265137
150.375,-7.625,2018-01-27,1.4199999570846558
150.625,-7.625,2018-01-27,1.2799999713897705
185.375,-7.625,2018-01-27,1.0099999904632568
185.625,-7.625,2018-01-27,1.149999976158142
185.875,-7.625,2018-01-27,1.2000000476837158
186.125,-7.625,2018-01-27,1.1299999952316284
186.375,-7.625,2018-01-27,1.1399999856948853
186.625,-7.625,2018-01-27,1.1699999570846558
186.875,-7.625,2018-01-27,1.1399999856948853
188.375,-7.625,2018-01-27,1.0099999904632568
148.375,-7.375,2018-01-27,1.0499999523162842
148.625,-7.375,2018-01-27,1.5
148.875,-7.375,2018-01-27,1.6799999475479126
149.125,-7.375,2018-01-27,1.809999942779541
149.375,-7.375,2018-01-27,1.809999942779541
149.625,-7.375,2018-01-27,1.7799999713897705
149.875,-7.375,2018-01-27,1.75
150.125,-7.375,2018-01-27,1.6200000047683716
150.375,-7.375,2018-01-27,1.5299999713897705
150.625,-7.375,2018-01-27,1.3700000047683716
185.625,-7.375,2018-01-27,1.0099999904632568
185.875,-7.375,2018-01-27,1.0199999809265137
186.125,-7.375,2018-01-27,1.0700000524520874
186.375,-7.375,2018-01-27,1.2100000381469727
186.625,-7.375,2018-01-27,1.190000057220459
186.875,-7.375,2018-01-27,1.2100000381469727
148.375,-7.125,2018-01-27,1.0399999618530273
148.625,-7.125,2018-01-27,1.5
148.875,-7.125,2018-01-27,1.7000000476837158
149.125,-7.125,2018-01-27,1.8300000429153442
149.375,-7.125,2018-01-27,1.809999942779541
149.625,-7.125,2018-01-27,1.7699999809265137
149.875,-7.125,2018-01-27,1.75
150.125,-7.125,2018-01-27,1.6100000143051147
150.375,-7.125,2018-01-27,1.5299999713897705
150.625,-7.125,2018-01-27,1.3799999952316284
186.125,-7.125,2018-01-27,1.100000023841858
186.375,-7.125,2018-01-27,1.2300000190734863
186.625,-7.125,2018-01-27,1.2200000286102295
186.875,-7.125,2018-01-27,1.059999942779541
148.375,-6.875,2018-01-27,1.0700000524520874
148.625,-6.875,2018-01-27,1.5099999904632568
148.875,-6.875,2018-01-27,1.6699999570846558
149.125,-6.875,2018-01-27,1.7799999713897705
149.375,-6.875,2018-01-27,1.7300000190734863
149.625,-6.875,2018-01-27,1.6699999570846558
149.875,-6.875,2018-01-27,1.649999976158142
150.125,-6.875,2018-01-27,1.5099999904632568
150.375,-6.875,2018-01-27,1.4500000476837158
150.625,-6.875,2018-01-27,1.309999942779541
186.125,-6.875,2018-01-27,1.100000023841858
186.375,-6.875,2018-01-27,1.2000000476837158
186.625,-6.875,2018-01-27,1.090000033378601
148.375,-6.625,2018-01-27,1.0700000524520874
148.625,-6.625,2018-01-27,1.4600000381469727
148.875,-6.625,2018-01-27,1.600000023841858
149.125,-6.625,2018-01-27,1.690000057220459
149.375,-6.625,2018-01-27,1.600000023841858
149.625,-6.625,2018-01-27,1.5299999713897705
